ImageID,original_firstorder_Minimum,wavelet-LLH_firstorder_Mean,wavelet-LHL_firstorder_Mean,wavelet-LHH_firstorder_Mean,wavelet-LHH_firstorder_Skewness,wavelet-HLL_firstorder_Mean,wavelet-HLH_firstorder_Mean,wavelet-HLH_firstorder_Skewness,wavelet-HHL_firstorder_Mean,wavelet-HHL_firstorder_Skewness,wavelet-HHL_glcm_Idmn,wavelet-HHH_firstorder_Mean,wavelet-HHH_firstorder_Skewness,wavelet-HHH_glcm_Idmn
UCSF-PDGM-0392_T2,0.0,-0.2179292965065253,-0.3936918818916534,0.0034698761455179,0.0578706555529378,1.338030633671592e-13,-2.7700369917246568e-17,-0.0047952399848424,-6.113989061048465e-17,0.3493857370035789,0.9992556385725222,1.3603580823717405e-17,-0.0728552616414262,0.9991836916546344
UCSF-PDGM-0105_T2,0.0,0.0156700375466189,-0.1001081097837386,0.0006061544123183,0.2597721585467261,6.945354799123616e-14,9.235209299599277e-18,0.5256204216504899,-2.347924215637789e-17,0.2632678760605914,0.9996543087492324,-6.236313976381762e-18,-0.0503424900621308,0.9997541872416064
UCSF-PDGM-0502_T2,0.0,-0.0109994107208131,-0.4171600627802538,-0.0009040276036362,-0.1684736993056467,8.800734066882358e-14,1.9487767306955084e-18,-0.4697186016569412,-2.766863228657627e-17,-0.1591381317407876,0.999375631909464,2.478578982616877e-19,0.9998180452478516,0.9995532313362074
UCSF-PDGM-0456_T2,0.0,-0.6183175213845571,-0.0159571804472076,0.0019611660879684,0.0995579867560184,-0.0960784892546544,-0.000231773440597,0.0801550060406259,-0.0001626280180292,0.2533575588007823,0.998906015178446,5.6147372947731045e-06,0.0186150571781352,0.9993498070509482
UCSF-PDGM-0349_T2,0.0,-0.2871921649248611,0.0825053414836755,0.0017803822280404,0.1349827481495948,6.158023983007244e-14,-1.2066217050812801e-17,0.2313396322681755,1.2820809097285759e-17,0.2839884583305178,0.9992431085444706,-7.424387611090917e-18,-0.2630917951063224,0.9994324901070424
UCSF-PDGM-0516_T2,0.0,-0.0964431938725921,-0.4778847362423013,-0.0025940013621477,-0.1027148515145201,1.3243595744050508e-13,-3.1016711762853645e-17,-0.0710130091978464,-5.1142724170772725e-17,0.0923876731880149,0.9991445738497682,5.540852733349018e-18,0.3704768776879953,0.999395514730404
UCSF-PDGM-0201_T2,0.0,4.9231477013302834e-14,-0.0972801335094104,-7.949575699262732e-18,-0.4634847864640887,-0.0012097290320467,-1.1215260563215856e-18,0.0548295252534611,-9.575694813647085e-18,-0.1915163157716997,0.9999077232175316,-1.1524339336306165e-18,0.2050403422178118,0.9998916269281992
UCSF-PDGM-0020_T2,0.0,-0.1433819662720066,-0.0707944809105531,0.00048282487456,0.2242364041896076,7.732385680818276e-14,1.0380241810018268e-17,0.2722456273634257,1.1781298384109829e-17,0.2255041348360775,0.9991908918224331,-4.969264696285341e-18,0.0542665677338256,0.9993311191532878
UCSF-PDGM-0058_T2,0.0,-0.1088934486329412,-0.1000504724926277,-8.24515215964404e-18,0.3030078485602741,6.171837716706429e-14,-1.0510362722467933e-17,0.4543777832094131,-6.748095655196793e-19,0.5195192141524404,0.9995788679291612,-2.1305650961757312e-18,0.0212978195223635,0.9997510682733616
UCSF-PDGM-0441_T2,0.0,-0.5994728261117529,-0.1607902527353751,-5.062883492754952e-05,-0.1099245076340257,-0.0527788000719405,-0.0002272733900702,0.2305133432427462,-2.2533065568456232e-06,0.0138391018517378,0.9996320986647006,1.1144820494486351e-06,0.334247878719921,0.9997672720308126
UCSF-PDGM-0091_T2,0.0,-0.2498401558568228,-0.3240497711876125,0.0001283538862001,0.1149431227594363,-0.0789170717080773,-1.2933908256683044e-17,0.180547889246898,-1.1351412641399489e-17,0.2478904303474968,0.9989516705221329,-1.3468140133609369e-17,-0.0019325745803589,0.9993305886423892
UCSF-PDGM-0133_T2,0.0,-0.1159208702099996,-0.0126136173303189,0.0003118939615057,0.6441127521341655,-0.0058165808680179,-1.7687961808096125e-17,0.3244289242619436,-5.828652465044648e-06,0.3763599526124243,0.999648857291384,-9.40605618085202e-18,-0.1024598866656407,0.9997697164030772
UCSF-PDGM-0061_T2,0.0,-0.0770902151396275,-0.0769989432834898,1.5797621335503343e-06,0.8003625058614954,-0.0090232563257692,-8.312585983946119e-18,0.3967995494142664,-1.912122206840684e-17,0.5487707906875686,0.9995467927079232,2.768966740206401e-18,-0.1110768556857388,0.9996855156973548
UCSF-PDGM-0065_T2,0.0,0.0144702675001123,-0.3449813967874999,-4.943985671037022e-05,0.4648982747996974,0.0003135487799652,-3.4921248931837523e-19,0.5935974335025956,-2.2749895647057506e-17,0.6510746206313062,0.9998070547914096,1.4135987577204249e-18,-0.3391999630399225,0.9998549460854608
UCSF-PDGM-0342_T2,0.0,0.3292286001258605,-0.2154483650980826,0.0023040945495016,0.1148665906223212,1.0392680110459093e-13,2.9560111469733795e-17,0.1069481479283116,-1.0409846145107889e-17,0.1157745677574829,0.9991319779883036,-5.910279585094897e-18,0.3250128631519933,0.9994288241783256
UCSF-PDGM-0338_T2,0.0,-0.3503585164998524,-0.1222940527890135,0.0006360501861481,0.4562849101969722,1.0213976336072257e-13,-2.6126123333163984e-17,0.226611257465872,-1.4913169495378443e-17,0.5136790152976812,0.9995076374420816,-1.2054833119077214e-17,0.1304276348060006,0.999615014555612
UCSF-PDGM-0452_T2,0.0,-0.1903938533850989,-0.1609160164801824,5.1041010520418576e-05,0.2255685586528586,-0.0017223230756756,-1.5476636004089184e-17,0.0088372881326616,-1.2009262116010333e-17,0.5976500719982146,0.9994696082815993,-4.209252698986233e-18,0.0908183536852785,0.9994808935100546
UCSF-PDGM-0207_T2,0.0,-0.2235958456054353,-0.0973920583273477,-0.0005365873801456,0.2803196337815443,-0.0334136187868782,-2.303336600823341e-17,0.3064755639795449,-1.973980116214984e-17,0.3754116624163316,0.9997193034293952,-4.208704693598966e-18,-0.1271330971265058,0.9997614935511676
UCSF-PDGM-0249_T2,0.0,-0.0860681684792215,-0.0828678588141195,-0.0024096193917064,0.2487819364528549,8.200331181351203e-14,-1.9311024326203866e-17,0.1844263145161532,-1.351955558984631e-17,0.5370718789359078,0.9990154800874176,-3.0795905185393336e-19,-0.0266217884294973,0.999151559416788
UCSF-PDGM-0300_T2,0.0,-0.8718408146407235,-0.1307252792992421,0.0057836068427186,0.2874144813921255,8.260787622341499e-14,-5.0001309547663506e-17,0.2243800696478098,-7.688775968990409e-18,0.8997923011016877,0.9992321683139336,1.2701386451930054e-17,-0.3864978311246189,0.9995952020228882
UCSF-PDGM-0426_T2,0.0,-0.2689247738685502,-0.0886722874585014,0.0007711891446853,0.1016635667158511,0.0032937859831395,-4.231706556508922e-17,0.0868889701941616,-1.34590093917619e-17,0.0711162730547064,0.999215792236234,-3.312209668633296e-18,0.1749378741886293,0.9993960075861328
UCSF-PDGM-0260_T2,0.0,-0.1897075939215023,0.0532427779207642,0.0011219609703534,0.0566660693702886,9.943106997436189e-14,4.85977575499456e-19,-0.0431958649743146,7.144595699506932e-19,0.424358081669157,0.9991099836734534,-2.0164442684902804e-17,0.0745374461980208,0.9994575512914358
UCSF-PDGM-0540_T2,0.0,-0.1807446607122666,-0.0027421832732404,0.0001851883534273,0.2246395633386933,8.910987842074538e-14,-8.423859288029863e-18,0.0832909010254071,4.5449659414486695e-18,0.6541849726120513,0.9991639796640506,-4.4246250944768136e-18,-0.013905553497313,0.9994071913775004
UCSF-PDGM-0134_T2,0.0,-0.2136134833116633,-0.0502219222029719,0.0011227478941215,0.0893389570357701,-0.0356729189904199,-8.449986524437071e-18,-0.1047551819681395,-1.5391250207574652e-05,-0.3421916169859222,0.9993225625965092,4.55410242968122e-18,0.0808372908066288,0.9993908469963096
UCSF-PDGM-0099_T2,0.0,-0.0772631372323489,-0.1898166831432779,-0.0008432037425213,-0.0332877022509663,2.560848175841909e-05,-1.999779807494441e-17,0.0141544075594785,-1.1287567923379577e-17,-0.0987578986090549,0.999130295384818,3.177740320930681e-18,0.2165447504058341,0.9994609927010712
UCSF-PDGM-0492_T2,0.0,-0.1016040903841369,-0.3303539665578637,0.0007332994074043,0.0780790627388514,-0.0227247270583569,-3.871840197228195e-18,0.2155960837478476,5.329219301840532e-05,0.5086766866884691,0.999508121965892,-2.926027113889004e-18,-0.3296575890542245,0.999555188594406
UCSF-PDGM-0438_T2,0.0,-0.382461119129909,-0.1203532565762639,0.00076071921894,0.3511193659176129,-0.0103344841390914,2.0626464081066547e-05,0.4382102047872032,-0.0001081382964623,0.4899904827421129,0.9994763645513364,-1.102629756742553e-06,0.1539613213175541,0.99951164171286
UCSF-PDGM-0073_T2,0.0,-0.1672655010355581,-0.2538974794366597,-0.0015081003359291,0.1399967645396541,-0.0838201066573657,-0.0001460320827807,0.191524452626081,2.272590303316517e-05,0.1947670430624157,0.9992373080787486,-6.71197679557998e-09,0.0458538593632567,0.999506495560567
UCSF-PDGM-0449_T2,0.0,-0.2146264621587182,0.2610059781196429,-0.0018940108239939,-0.0809478346706096,-0.0097552454764553,-4.403678838794985e-17,-0.1086150004623867,2.597353799100811e-17,-0.1817315921639094,0.9990196195259176,-2.7728818293937912e-18,0.4374420928371996,0.999100197658477
UCSF-PDGM-0070_T2,0.0,-0.3063519261825698,-0.0898280924824338,0.0003596905943162,0.3396076507873008,2.339755149041713e-05,-2.5257830235712546e-17,-0.0297499129694443,-1.549357718092151e-17,0.3408925187242588,0.9997091479471348,3.3638728185064164e-19,0.2740952619690925,0.9997224360017598
UCSF-PDGM-0518_T2,0.0,-0.1098157648834745,-0.2168366849007044,-3.220344589635278e-17,0.1748318632549584,-0.0314509999589051,-8.327681925919307e-18,0.5212219237877885,-1.3519795525576614e-17,0.1025231222153041,0.9998311455840028,-2.953904904747832e-18,-0.5448335536617592,0.9999040827137232
UCSF-PDGM-0102_T2,0.0,0.7304462163472377,0.0683299746872326,0.0048312554499632,0.3511588926106237,-0.1102442957339725,4.7562860679451604e-17,-0.4315077325335647,1.4295053327734473e-17,-0.1839102575913877,0.9993252867229124,2.9095298330663738e-18,0.1068648025477085,0.9992746959595594
UCSF-PDGM-0433_T2,0.0,0.0742012848369525,-0.0388673214491298,-0.0029468612466216,-0.047555376978373,-0.1319811205377394,2.6873406980367475e-05,0.0117540128953627,2.640146563214393e-05,0.1550904723634415,0.9991983253625684,-4.112359336012567e-07,0.1438984803954308,0.9993779076854544
UCSF-PDGM-0375_T2,0.0,-0.3091032774962726,-0.0204587338188898,-0.0013834773427785,0.3025624694743884,-0.0056575242958134,-4.876122354850548e-17,0.2405250635073222,-1.3955726758108517e-05,0.6070357109622642,0.9989616200781158,1.2219246207090529e-18,-0.233272236861713,0.9989967170814266
UCSF-PDGM-0489_T2,0.0,-0.3785908241823296,-0.1171741166824914,0.0005966456644688,0.2362079094877599,-0.0478848035061397,-4.3105312644785403e-17,0.2516981354345968,-9.099303430648897e-18,0.5305471678904098,0.9994757644618872,-2.8257406218660304e-18,0.2513652182824889,0.9994951719948488
UCSF-PDGM-0251_T2,0.0,-0.6115400332641625,0.0285423144946545,-0.0002539949891861,0.1975208220308338,7.843625762579081e-05,-4.0012107219989506e-17,-0.2516386498049136,-0.0003643953462968,0.679483394607631,0.9996986704851418,-2.0496425070002888e-18,-0.0634110433550783,0.9997293688894028
UCSF-PDGM-0178_T2,0.0,-0.4897633257142878,-0.1904233206856497,-4.2074653433679305e-17,-0.0007924526565433,0.0008565495847314,-4.869587166115058e-17,0.0363367362599311,-9.358747141130426e-18,0.2306675115263344,0.9993142366171598,-4.401949428708687e-18,0.3059580158770733,0.9995596459279922
UCSF-PDGM-0130_T2,0.0,-0.3110649845498029,-0.0893737605188136,-3.069539241902158e-17,0.2228302536868668,-0.0663061538222054,-3.625347647765253e-17,-0.2870933860660014,-7.449481794193571e-18,-0.1584755319588255,0.9994630214878436,-5.222566806694376e-18,0.1494974216323708,0.9994893410528056
UCSF-PDGM-0077_T2,0.0,0.1120669919456351,-0.2498548119953724,0.0005577594781354,0.1906231600348208,-0.0298817239170553,9.763826719964667e-05,0.5045548078386135,2.5538488377069225e-05,0.4726525142680829,0.9997618060227093,-3.0551846454661004e-07,-0.1367446528738918,0.9997488708908128
UCSF-PDGM-0080_T2,0.0,-0.3082682207987907,-0.1265627033078948,0.0027266752453875,0.4172789002680441,0.0033734310183272,-0.0001756983419728,0.1737104501971808,-7.84168119683535e-05,0.2067535344241874,0.9990082650915686,3.1830157682588112e-06,-0.0435826234250815,0.9991848444704708
UCSF-PDGM-0440_T2,0.0,-0.2132867924921125,-0.1095853067757443,-0.0001436206259161,0.5970170464847154,-0.0032623818668309,-1.3551284953745348e-17,0.4250604209361858,-8.531986437100096e-18,0.6979384241765497,0.9996063213660774,4.7363814042362e-19,-0.00436199261447,0.999655152513302
UCSF-PDGM-0017_T2,0.0,-0.0477994496761744,0.0391199897034149,-0.0027199118098181,0.1458684054175824,1.0119719675172012e-13,6.39685288426683e-18,0.2081240310861639,-2.126199612524917e-17,0.2300269012942863,0.9994331185116117,-6.996061808289343e-18,0.0262617407357909,0.9996871924027382
UCSF-PDGM-0043_T2,0.0,-0.0203039130952413,-0.177734843781167,0.0007173685429471,0.187737963477391,-0.0036794323501884,-6.6171913104186375e-06,0.3241723551071714,5.065166808334611e-05,0.1174732323905478,0.999121984794096,-9.315768550978788e-07,0.1044924354592373,0.9995655534090964
UCSF-PDGM-0313_T2,0.0,-0.0921569221001678,-0.1061539554127631,6.078275264231194e-05,-0.0273314220381333,9.505720626964936e-05,-5.4033800218523975e-18,-0.1917009414621489,-2.2406656330055002e-17,0.3112396427084273,0.9992279290357942,-2.1543267260700244e-18,0.2441758245836461,0.9992957517990544
UCSF-PDGM-0004_T2,0.0,-0.3859521676590917,-0.2193280711024168,0.0013936931484402,0.0237360743757334,-0.0001842077909363,-0.0001071584817831,0.2368244291381075,2.6640967246601026e-17,-0.1523629692861356,0.9991370471127294,-8.25662898936725e-18,0.3776357808220499,0.9993700375976264
UCSF-PDGM-0388_T2,0.0,-0.0688913114409429,-0.062616484609957,0.003369087578482,0.1224511802625373,9.231125182609117e-14,-6.996747944276761e-18,0.0169108103692648,2.2777734183557924e-17,0.0440666161990696,0.9988267020833644,1.8886112334259465e-17,0.036108956717152,0.999012474933907
UCSF-PDGM-0347_T2,0.0,-0.2390381698309517,-0.3469462134123148,-0.0010822577518514,0.1562366172112787,-0.0428718254300301,-3.141548580781873e-17,0.2817633739954746,-3.042274167296433e-17,0.3067698895638916,0.9988984544451314,-4.249339507291026e-18,0.0346229201363128,0.999329274507696
UCSF-PDGM-0198_T2,0.0,-0.1860671016887531,-0.2208042094266978,0.0006648185570382,0.1536412722801167,-0.0211629934511971,-3.413957127995151e-17,0.1819644851136298,9.04698868869168e-18,0.2256573298140379,0.9988908365852934,1.2297156404707905e-17,-0.0717298905680848,0.9993157426709024
UCSF-PDGM-0187_T2,0.0,-0.3176705127901714,-0.1510107057794886,-0.0014069368985329,0.4056915006371986,0.0007695944842999,-2.9692732110012427e-17,0.3951565649517684,-1.066746188921455e-17,0.471050558760317,0.999439567230928,6.140943700942892e-18,-0.0690149468185493,0.9996659360169288
UCSF-PDGM-0086_T2,0.0,-0.0942591169027194,-0.1631950554544271,0.000276954168439,0.0927342660689639,8.839603594314678e-14,7.63136390741914e-18,0.2450981234120869,-2.829939447437044e-18,0.0998876787575101,0.9992167339790684,-1.414377686177217e-17,0.0604340401967859,0.9993807836848098
UCSF-PDGM-0364_T2,0.0,-0.1756792377292295,-0.0735251611149025,-1.1177109025139077e-07,-0.0063345934537916,-0.0047478436983716,-2.787549292425904e-17,-0.3776289699545611,-4.570361369607473e-18,0.3904458804188668,0.9995138298175028,-1.6688181451089937e-18,0.3804669063021809,0.9994429106970776
UCSF-PDGM-0182_T2,0.0,-0.3169396770014261,-0.1078238364944163,-1.7935392531459538e-17,0.273408526460148,9.691702602425012e-14,-3.362368334275353e-17,-0.0051012307809998,-1.924533892593392e-17,0.0952945955626173,0.9991502116179114,-4.905457079703053e-18,0.0226037597514969,0.9995720994237204
UCSF-PDGM-0431_T2,0.0,-0.104182834730233,-0.1251759505020388,-2.402761110149266e-17,-0.1570390648311049,-0.0024187343141947,-8.448862912924007e-18,0.1499793980333423,-1.1831824833892185e-17,-0.0448369755384366,0.9995409126791188,4.0625656214485415e-18,0.0541352783415479,0.9997237707230492
UCSF-PDGM-0046_T2,0.0,-0.1780272617589376,-0.1451429115810315,-2.1089489565736358e-17,0.3020753512235281,7.182929640195796e-14,-1.0258777516719479e-17,-0.3464873686278969,-2.4237940945152402e-17,-0.1444822278321031,0.9994777731862526,1.0080585946490476e-17,0.1802628857138653,0.9994108043175391
UCSF-PDGM-0183_T2,0.0,-0.3293058810525305,-0.0729395042656783,0.0001206586502849,0.258848659661204,8.83820052037092e-14,-3.616055876547701e-17,0.2211803234923031,-1.613654731591476e-17,0.2940340621071504,0.9991005826007288,1.218276161568272e-18,-0.0666504176576683,0.9993456652642136
UCSF-PDGM-0363_T2,0.0,-0.0353270354000371,-0.0596871339332826,0.0004061930867962,-0.0086995301779652,6.419419626341279e-14,-5.161356374298095e-18,0.3079817087636709,-2.0426876184359573e-17,0.1180053329252971,0.9996923105664836,2.062746253997325e-18,-0.3994723565253822,0.9997927613013295
UCSF-PDGM-0146_T2,0.0,-0.2390894045101278,-0.220486712354911,-0.0002564354005865,0.0210241666045374,-0.0034206635717939,-2.316164202104753e-17,0.0913508464945866,-1.9959087094082484e-17,-0.1144117235813695,0.9996816921723236,-2.561087955026677e-18,0.2280446406261395,0.9997321526281644
UCSF-PDGM-0332_T2,0.0,-0.0576587067651471,-0.0361108748053713,-0.001210979899525,0.0249286041584922,-0.002505977266497,2.2700383699587457e-18,-0.4341382929632905,-8.291476045197709e-18,-0.1496692980830872,0.9993191894800602,3.244158631550846e-18,0.4742250609962489,0.9994104419056212
UCSF-PDGM-0359_T2,0.0,-0.1146211677068703,-0.1250767312268901,0.0018486261428297,0.0627838101477981,7.086635192611986e-14,-4.764237749174047e-19,0.1848896734118839,-3.653954768668381e-18,0.1532628353812883,0.9992466770935374,-1.1272788071880198e-18,0.19126329711379,0.9995533528559808
UCSF-PDGM-0067_T2,0.0,-0.0824512564053857,-0.1813189650031939,-0.0003252557523175,0.5515313477773149,-0.0012117284008962,-3.532222389725973e-18,0.3074178290782359,-1.8945769107462085e-17,0.3157253199425496,0.9997908667554372,3.266546436944017e-18,0.097205131499485,0.9997466275677998
UCSF-PDGM-0365_T2,0.0,-0.1367580589785407,-0.146531984805212,-0.000391089501929,0.0703694899524381,-0.0048648080065025,-1.30253800733962e-17,-0.0217706089013655,-1.49244326698144e-17,-0.3104745165191343,0.9995049446843564,3.7637925353964775e-18,0.2814848909594425,0.9995230718410922
UCSF-PDGM-0116_T2,0.0,-0.0738011908371359,-0.1754257859053866,7.02163137552937e-06,0.4847059030038217,6.675091824789871e-14,-7.676626587065086e-18,0.4115041317552961,-7.844166233669042e-18,0.526856804228506,0.9996087945494216,-1.6290092674684325e-18,-0.2320477068872581,0.999758576935492
UCSF-PDGM-0180_T2,0.0,-0.4246597910538569,-0.2721465928753901,0.0002540053917183,-0.0065779582372384,1.0245908101550276e-13,-2.926791245200354e-17,-0.0718808446987006,-1.4939172177788753e-17,-0.2576283984499598,0.998984744016458,-2.2688539555821198e-18,0.3959395236752001,0.9994251314083596
UCSF-PDGM-0075_T2,0.0,-0.0944523755837424,0.1643517000438073,-0.0017173929486277,0.1737031544272091,1.061639095116227e-13,5.618748921955499e-17,0.1933980526146504,3.954388797329671e-17,-0.0003343334866637,0.9988477821380294,4.5084939493856884e-18,0.0477363171721514,0.9988745718619968
UCSF-PDGM-0416_T2,0.0,-0.1908888836703327,-0.3685571687226452,0.0010476963820774,-0.1630908062416431,-0.0285736503990842,-2.5930476876667e-17,0.0554681195609789,-2.9798268451360966e-17,0.0450575690847273,0.9991189243780731,2.0767188814592785e-17,0.2055006866454917,0.9990279318869536
UCSF-PDGM-0064_T2,0.0,-0.2173200482210264,-0.1086879219406772,0.0002015241339827,0.3188824920735544,-0.1531234122657067,9.69892679867634e-05,0.3074999173586855,7.208191090115896e-05,0.3222309683799189,0.998849565829154,-2.3816187197536082e-07,0.0554130919702875,0.9992984197623502
UCSF-PDGM-0435_T2,0.0,-0.1143186867774356,-0.2072945750010481,0.0006130870002899,-0.0161727436091147,-0.0040324619606221,4.004334830686597e-18,-0.2927210578888996,-2.9974175600654704e-18,-0.2521373887334991,0.9996974379445038,1.8490179272772813e-18,0.048847438528908,0.9997704843488224
UCSF-PDGM-0418_T2,0.0,-0.3391177595910806,-0.0656687068173478,0.0008500652957809,0.1422924755732918,-0.0051526437574479,4.7901411005317975e-06,0.2860624641372171,6.204368104329122e-06,0.71732853828138,0.9995637866092808,-6.471463607867333e-18,-0.4535516937444967,0.9997134054481304
UCSF-PDGM-0109_T2,0.0,-0.0984519484903849,-0.0424192736263963,-0.0018974739272001,0.4297002497518034,-0.0018455807140079,-1.6653938489078505e-17,0.2055794908610805,-1.1294724549265225e-17,0.0554778638664768,0.9995698549354824,1.1470719340591996e-17,-0.078768263882247,0.9996496795880904
UCSF-PDGM-0087_T2,0.0,-0.1323159155034315,-0.049044870729978,9.960716146300228e-05,0.165439610806095,0.0003280942445169,-8.881820944875755e-18,0.272841791894556,-1.2957328449763452e-17,0.2529982395264129,0.9993242471029264,-1.0764751970631548e-18,-0.0086830440889879,0.9995070890676442
UCSF-PDGM-0248_T2,0.0,-0.1876855639361346,-0.0635735225004103,-3.324859825710693e-05,0.2785362623887962,-0.0006883414010283,-1.7120813355981958e-17,0.2775552531327782,5.325348208483595e-19,0.5243130646144073,0.9993320729878752,-6.470116939014764e-18,0.1017992100228382,0.9993493424004471
UCSF-PDGM-0538_T2,0.0,-0.1384449110237561,-0.078762655348077,0.0004215711227726,0.1798554212319094,7.21973353209459e-14,-1.811783130572253e-17,0.0444911848942587,-4.653526246954686e-18,0.4298114678523323,0.999363141316742,5.351495901522477e-18,0.1232647502553251,0.99955350586835
UCSF-PDGM-0195_T2,0.0,-0.0146758170885394,-0.0282242878147247,-0.000554010127911,0.0585739362355508,-0.0013099406098464,-3.007870674690233e-05,0.0235727414657054,7.179592371199242e-18,0.119401819631556,0.9995699069311188,4.092836356325076e-18,-0.06465553303837,0.9996469084138758
UCSF-PDGM-0428_T2,0.0,-0.1679898996170575,-0.1939951009904132,-0.0001693494688217,0.1120429997704453,0.000854336111646,-7.161967927532302e-18,0.0494840791469922,-1.5800178223800854e-17,0.0349349012901336,0.9993539505431496,3.4396934400257188e-18,0.1828693214081556,0.999447831117162
UCSF-PDGM-0196_T2,0.0,-0.2893069465468245,-0.0009944369994802,-0.0007674545342889,0.0981607217238614,-0.0040383676916537,-1.7593493137561685e-17,0.004832270824617,-7.072121254638282e-18,0.2185455406894666,0.9993312145546736,-3.877513290186292e-19,-0.0864726285138321,0.9995422477305572
UCSF-PDGM-0336_T2,0.0,-0.3673231420748559,-0.239882361801883,-6.276655407233103e-06,0.2940140541243849,9.439241176083693e-14,-3.4224413132567726e-17,0.3196323453355436,-1.975893037391539e-17,0.4037802027128918,0.9993843400773308,-1.0619635794525953e-17,-0.0309387091492013,0.9995309235125523
UCSF-PDGM-0184_T2,0.0,-0.6232201855725865,-0.2196472765448472,0.0044465933434591,0.2697914800114153,1.029879714535278e-13,-5.0778633729975477e-17,0.260086109496467,-1.2805205655979422e-17,0.0426033385772241,0.9985074414401962,-1.1029141172872688e-17,0.0716944053416981,0.9990124463454968
UCSF-PDGM-0361_T2,0.0,-0.1310896879893121,-0.0888322733175079,-0.0018665572789404,0.060829075212261,-0.0179199210376728,1.6185584465852796e-18,0.0240640266757075,-2.5277814428091415e-17,-0.0227948023532677,0.9989522106178608,1.631825319098274e-18,0.1917630342054263,0.999172803281974
UCSF-PDGM-0491_T2,0.0,-0.1763276791725607,0.1090646261453668,-0.0018510261153541,0.0188430636644718,-0.2041534177860352,-0.000707395627588,0.0386916084889301,0.0006695936263811,0.3891647860321506,0.998922636983687,7.792778835587261e-06,-0.5809209681563815,0.9991590436289332
UCSF-PDGM-0165_T2,0.0,-0.2268127362278233,-0.2581038943728953,0.0023884228228431,0.0661550161688496,-0.0583590853500311,-1.4443122767057685e-17,0.0787996942967873,8.23828078728121e-05,0.5083314291309592,0.999225319849234,-3.915408730933671e-18,-0.1467752363051999,0.9991322048474937
UCSF-PDGM-0368_T2,0.0,0.2124438867051278,-0.3413107829768484,0.0022417082684034,-0.2993653125099175,5.3670353590114064e-14,2.2007317294248838e-17,-0.4996176265633116,-3.9063064434460585e-17,-0.9488433398916616,0.999625719687786,-1.4128822310828409e-18,0.5886475242035566,0.9997282882761968
UCSF-PDGM-0383_T2,0.0,-0.1538289886669318,-0.2607304591326515,0.0009090358369839,-0.1486324741309241,1.0320991060207872e-13,-4.7244514609035937e-17,-0.6054774386716805,-2.982136631386705e-18,-0.0380326621332421,0.999340368853807,-8.963625659398775e-19,0.6555928827982462,0.9991764254790187
UCSF-PDGM-0280_T2,0.0,-0.1113869756443644,-0.1447128485770919,0.0007827147131289,0.4170849943391444,7.014964441442421e-14,-1.1822217441171633e-17,-0.2558049971278072,-1.624579322243657e-17,0.6092797018131709,0.9997298455672872,-5.9991679937050585e-18,-0.0162735682286219,0.9996538286240788
UCSF-PDGM-0035_T2,0.0,0.144633854506648,-0.1240298067386145,0.0014042300908561,0.4344225588762197,8.695795905215082e-14,1.2987300164493592e-17,0.4217673749283402,-1.0208567034085176e-17,0.8600727846740702,0.999608037085977,2.5761397493883893e-18,0.0880251833380569,0.9997319450376452
UCSF-PDGM-0096_T2,0.0,-0.3149336645882747,-0.0923157203438982,8.336515760370386e-06,0.3991813706501552,-0.0273932899781737,-2.790517706746868e-17,0.1735927529246562,-6.504533193305007e-18,0.2023979495363896,0.9996309336790916,-2.0012350514778168e-18,-0.0008025901960369,0.999624052983902
UCSF-PDGM-0297_T2,0.0,-0.1478517800076494,-0.2166239143373312,-3.216603581275254e-17,0.3745089097502074,0.0006386383005739,-1.1903361442427648e-17,-0.1102241985095476,-1.8132261207690528e-17,0.4192087646760667,0.999548267263202,-3.835378043758272e-18,0.0648008037140353,0.9996859836335096
UCSF-PDGM-0497_T2,0.0,-0.3958511995989049,-0.1299891387490183,0.0001870771041804,0.2158384911231203,9.784546966646273e-14,-3.621024979361678e-17,0.1164234398096581,-1.5417762841728414e-17,0.3381343957397246,0.9993297299060232,-4.184348971668152e-18,0.1737083292350043,0.9992985954619732
UCSF-PDGM-0403_T2,0.0,-0.2141093747328539,-0.1773601890501822,0.0002853026812315,0.2121763613221547,-0.0644979034650981,-2.0098087537778215e-17,-0.0094444313296777,0.000507932190215,0.6819199842732473,0.9992595866443256,-1.2908829720014365e-17,0.0385180907391476,0.999246468624134
UCSF-PDGM-0362_T2,0.0,-0.0373707990831724,-0.1539925654125687,0.0012562550940152,-0.1161348756675252,-0.0743247396177282,-1.4221664903892375e-17,0.0586941355574428,-3.9175183797502487e-17,0.0298436035116586,0.9993100925129608,2.4430634766738832e-18,-0.2595283387817562,0.9993771358018552
UCSF-PDGM-0366_T2,0.0,-0.3205119056844348,-0.1113022492903029,0.0007092307885055,0.1230895262014263,-0.015558240575036,-1.607089325611109e-17,0.1717986421012838,-2.873620505949243e-17,0.3059169503493837,0.9994211312383366,3.01781722791398e-18,0.0207217308141835,0.9996142748859752
UCSF-PDGM-0229_T2,0.0,-0.2512291063535714,-0.1062207070958731,0.0014114873371589,0.0288558609194012,-0.0006291840375767,-2.8431613451013964e-17,0.0677431538865879,-1.1990939238484368e-17,-0.0169380201054405,0.999058754881602,7.189257817763857e-18,-0.013574262322012,0.9994400421992752
